id_source,id_destination,distance_in_meters_bicycle
211,120,5938
211,121,5329
211,122,6284
211,123,4764
211,124,4908
211,125,5184
211,126,6337
211,127,5928
211,128,5442
211,129,6290
211,130,5138
211,131,5603
211,132,5768
211,133,5829
211,135,4037
211,138,4793
211,140,5843
211,141,3477
211,142,5093
211,143,3496
211,144,4177
211,145,7249
211,146,4945
211,149,4289
211,150,5178
211,151,5039
211,153,4805
211,154,4845
211,155,4079
211,156,4247
211,158,3356
211,159,4889
211,162,2982
211,163,3076
211,165,2276
211,167,3407
211,169,4421
211,171,5010
211,173,5198
211,174,4932
211,175,2179
211,176,4073
211,177,4902
211,178,3960
211,181,3973
211,183,3305
211,186,2854
211,187,2885
211,189,2113
211,192,3310
211,193,4930
211,194,3317
211,196,4451
211,197,3664
211,198,4033
211,199,4361
211,201,1534
211,204,1557
211,205,1115
211,206,944
211,207,959
211,208,772
211,211,0
211,212,609
211,215,847
211,216,502
211,217,870
211,219,1368
211,220,1499
211,222,2288
211,223,2222
211,224,1567
211,225,1588
211,227,2544
211,229,1930
211,230,1878
211,231,3641
211,232,3036
211,234,3978
211,235,3409
211,236,4060
211,237,3412
211,238,4406
211,240,4692
211,241,5151
211,242,7694
211,243,7846
211,244,5006
211,245,6244
211,246,5553
211,247,6861
211,248,7265
211,249,7177
211,250,7483
211,251,7835
211,252,6864
211,253,8354
211,254,7946
211,255,8847
211,256,9067
211,257,9663
211,258,9396
211,259,8557
211,260,9489
211,261,5228
211,262,6145
211,263,5889
211,264,6990
211,267,8203
211,268,3177
211,270,690
211,272,9390
211,279,6604
211,280,5485
211,281,4765
211,282,3506
211,286,4200
211,287,5096
211,290,4549
211,292,4949
211,293,6249
211,295,6735
211,296,5272
211,297,5586
211,301,5871
211,303,6057
211,304,6289
211,305,6467
211,307,7172
211,308,7015
211,311,8168
211,312,5992
211,313,6129
211,315,6456
211,316,9077
211,317,7387
211,319,6590
211,320,7043
211,321,6290
211,322,7224
211,324,7040
211,325,6906
211,328,7800
211,332,7388
211,333,8298
211,334,7640
211,335,7274
211,336,7288
211,339,8549
211,341,9369
211,344,8721
211,345,8762
211,346,9076
211,347,9792
211,354,4167
211,355,4049
211,358,6798
211,359,7361
212,1,2821
212,2,3971
212,3,3862
212,4,2802
212,5,3877
212,6,2595
212,7,2817
212,9,2274
212,10,2383
212,11,3047
212,12,2920
212,13,3011
212,14,2797
212,15,3148
212,16,3399
212,17,3554
212,18,3736
212,19,4900
212,20,3682
212,21,4114
212,22,3941
212,23,4919
212,24,5358
212,25,5270
212,26,5012
212,28,4722
212,30,4024
212,32,4081
212,33,4640
212,34,9176
212,35,3588
212,36,3401
212,37,3668
212,39,2695
212,40,3403
212,41,13674
212,43,9625
212,44,2846
212,46,10242
212,47,2284
212,48,2577
212,50,3623
212,51,9358
212,53,3620
212,56,1583
212,57,1747
212,58,1707
212,59,3095
212,60,7619
212,61,6554
212,62,5996
212,63,1513
212,64,6458
212,65,6326
212,66,5134
212,67,6044
212,68,1805
212,69,996
212,70,2308
212,71,2424
212,72,2546
212,73,3056
212,74,3233
212,75,3978
212,76,3248
212,77,2870
212,79,5100
212,80,2375
212,81,5817
212,82,4455
212,83,1173
212,85,1467
212,86,1978
212,87,2027
212,88,3709
212,89,3338
212,90,2929
212,91,3565
212,92,3460
212,93,3888
212,95,3398
212,96,3584
212,97,3018
212,98,4185
212,99,4470
212,100,3772
212,101,6270
212,102,6908
212,103,6491
212,105,5731
212,106,6567
212,107,6700
212,109,5858
212,110,6319
212,112,7001
212,113,5838
212,114,6240
212,115,5809
212,117,5132
212,118,5173
212,119,4849
212,120,5505
212,121,4896
212,122,5851
212,123,4260
212,124,4405
212,125,4681
212,126,5904
212,127,5425
212,128,4939
212,129,5787
212,130,4635
212,131,5100
212,132,5282
212,133,5343
212,135,3551
212,138,4360
212,140,5410
212,141,3043
212,142,4648
212,143,3063
212,144,3743
212,145,6816
212,146,4459
212,149,4175
212,150,5064
212,151,4924
212,153,4690
212,154,4730
212,155,3964
212,156,4133
212,158,3242
212,159,4774
212,162,2867
212,163,2961
212,165,2162
212,167,3292
212,169,4306
212,171,4895
212,173,5083
212,174,4817
212,175,2064
212,176,3959
212,177,4787
212,178,3846
212,181,3859
212,183,3191
212,186,2739
212,187,2770
212,189,2230
212,192,3195
212,193,5255
212,194,3202
212,196,4337
212,197,3549
212,198,3918
212,199,4246
212,201,2346
212,204,1442
212,205,1000
212,206,779
212,207,718
212,208,532
212,211,787
212,212,0
212,215,965
212,216,607
212,217,603
212,219,1486
212,220,1617
212,222,2406
212,223,2340
212,224,1684
212,225,1638
212,227,2662
212,229,2048
212,230,1927
212,231,3759
212,232,3154
212,234,4097
212,235,3734
212,236,4178
212,237,3530
212,238,4524
212,240,4811
212,241,5270
212,242,7812
212,243,7964
212,244,5332
212,245,6362
212,246,5671
212,247,6979
212,248,7383
212,249,7295
212,250,7601
212,251,7953
212,252,6983
212,253,8472
212,254,8064
212,255,8965
212,256,9185
212,257,9782
212,258,9514
212,259,8676
212,260,9607
212,261,5346
212,262,6263
212,263,6007
212,264,7108
212,267,8321
212,268,3063
212,270,767
212,272,8956
212,279,6171
212,280,5052
212,281,4331
212,282,3391
212,286,4738
212,287,5110
212,290,4435
212,292,5323
212,293,5763
212,295,6249
212,296,5646
212,297,5100
212,301,5385
212,303,5571
212,304,5803
212,305,5981
212,307,6686
212,308,6529
212,311,7682
212,312,5489
212,313,5643
212,315,5970
212,316,8591
212,317,6901
212,319,6087
212,320,6541
212,321,5787
212,322,6722
212,324,6537
212,325,6473
212,328,7367
212,332,6955
212,333,7864
212,334,7207
212,335,6840
212,336,6855
212,339,8115
212,341,8936
212,344,8288
212,345,8329
212,346,8643
212,347,9359
212,354,4052
212,355,3934
212,358,6916
212,359,6928
215,1,2085
215,2,3236
215,3,3126
215,4,2067
215,5,3142
215,6,2439
215,7,2662
215,9,2660
215,10,2769
215,11,2312
215,12,2184
215,13,3397
215,14,3309
215,15,3660
215,16,3911
215,17,4066
215,18,4248
215,19,5412
215,20,4194
215,21,4627
215,22,4453
215,23,5431
215,24,5870
215,25,5782
215,26,5525
215,28,5234
215,30,4607
215,32,4663
215,33,5222
215,34,10058
215,35,4170
215,36,3983
215,37,4180
215,39,3277
215,40,3985
215,41,14186
215,43,11246
215,44,3428
215,46,11231
215,47,2866
215,48,3159
215,50,4136
215,51,9992
215,53,4132
215,56,565
215,57,1185
215,58,742
215,59,2192
215,60,8253
215,61,7188
215,62,6643
215,63,2095
215,64,6077
215,65,5945
215,66,4752
215,67,5662
215,68,2602
215,69,1793
215,70,3239
215,71,3221
215,72,3492
215,73,3638
215,74,3815
215,75,4560
215,76,4060
215,77,3667
215,79,5533
215,80,3172
215,81,5436
215,82,4073
215,83,1969
215,85,2348
215,86,2859
215,87,2909
215,88,3327
215,89,2957
215,90,3810
215,91,4446
215,92,4342
215,93,4769
215,95,4280
215,96,4397
215,97,2637
215,98,4767
215,99,4088
215,100,4653
215,101,6783
215,102,7421
215,103,7004
215,105,6243
215,106,7079
215,107,7212
215,109,6370
215,110,6831
215,112,7513
215,113,6350
215,114,6752
215,115,6321
215,117,5644
215,118,5685
215,119,5361
215,120,6017
215,121,5408
215,122,6363
215,123,4843
215,124,4987
215,125,5263
215,126,6416
215,127,6007
215,128,5521
215,129,6369
215,130,5217
215,131,5682
215,132,5864
215,133,5925
215,135,4133
215,138,4873
215,140,5922
215,141,3556
215,142,5250
215,143,3575
215,144,4256
215,145,7328
215,146,5041
215,149,5530
215,150,6406
215,151,5806
215,153,5571
215,154,5611
215,155,4846
215,156,5014
215,158,4123
215,159,5656
215,162,3748
215,163,3843
215,165,3043
215,167,4173
215,169,5188
215,171,5777
215,173,5965
215,174,5699
215,175,2945
215,176,4840
215,177,5669
215,178,4727
215,181,4740
215,183,4072
215,186,3620
215,187,3651
215,189,2130
215,192,4076
215,193,4202
215,194,4083
215,196,5218
215,197,4430
215,198,4800
215,199,5584
215,201,1380
215,204,2113
215,205,1671
215,206,1500
215,207,1515
215,208,1328
215,211,775
215,212,1165
215,215,0
215,216,359
215,217,949
215,219,751
215,220,882
215,222,1251
215,223,1382
215,224,1131
215,225,1659
215,227,1927
215,229,1313
215,230,1864
215,231,3023
215,232,2418
215,234,3361
215,235,3304
215,236,3443
215,237,2627
215,238,3789
215,240,4075
215,241,4534
215,242,7076
215,243,7228
215,244,4279
215,245,5626
215,246,4935
215,247,6244
215,248,6647
215,249,6560
215,250,6865
215,251,7218
215,252,6247
215,253,7736
215,254,7329
215,255,8230
215,256,8450
215,257,9046
215,258,8779
215,259,7940
215,260,8871
215,261,4610
215,262,5528
215,263,5272
215,264,6372
215,267,7586
215,268,3944
215,270,770
215,272,9469
215,279,6683
215,280,5564
215,281,4844
215,282,4273
215,286,4357
215,287,5253
215,290,5529
215,292,5905
215,293,6345
215,295,6831
215,296,6228
215,297,5682
215,301,5967
215,303,6153
215,304,6384
215,305,6563
215,307,7268
215,308,7111
215,311,8264
215,312,6071
215,313,6225
215,315,6552
215,316,9173
215,317,7483
215,319,6669
215,320,7122
215,321,6369
215,322,7304
215,324,7119
215,325,6985
215,328,7879
215,332,7467
215,333,8377
215,334,7719
215,335,7353
215,336,7367
215,339,8628
215,341,9448
215,344,8800
215,345,8841
215,346,9156
215,347,9872
215,354,4934
215,355,4987
215,358,6181
215,359,7440
216,1,2214
216,2,3365
216,3,3255
216,4,2196
216,5,3270
216,6,2222
216,7,2489
216,9,2303
216,10,2412
216,11,2441
216,12,2313
216,13,3039
216,14,2952
216,15,3302
216,16,3554
216,17,3708
216,18,3890
216,19,5054
216,20,3836
216,21,4269
216,22,4096
216,23,5073
216,24,5512
216,25,5424
216,26,5167
216,28,4876
216,30,4249
216,32,4305
216,33,4865
216,34,10186
216,35,3812
216,36,3625
216,37,3823
216,39,2919
216,40,3627
216,41,13829
216,43,11605
216,44,3070
216,46,11589
216,47,2509
216,48,2801
216,50,3778
216,51,10351
216,53,3774
216,56,976
216,57,1544
216,58,1100
216,59,2489
216,60,8611
216,61,7547
216,62,7002
216,63,1737
216,64,6436
216,65,6303
216,66,5111
216,67,6021
216,68,2519
216,69,1922
216,70,2881
216,71,3385
216,72,3134
216,73,3280
216,74,3457
216,75,4202
216,76,3703
216,77,3873
216,79,5891
216,80,3300
216,81,5794
216,82,4432
216,83,2098
216,85,2477
216,86,2988
216,87,3037
216,88,3686
216,89,3315
216,90,4127
216,91,4763
216,92,4658
216,93,5086
216,95,4596
216,96,4039
216,97,2995
216,98,4409
216,99,4447
216,100,4849
216,101,6425
216,102,7063
216,103,6646
216,105,5886
216,106,6721
216,107,6855
216,109,6012
216,110,6474
216,112,7155
216,113,5992
216,114,6395
216,115,5963
216,117,5287
216,118,5327
216,119,5003
216,120,5660
216,121,5050
216,122,6005
216,123,4485
216,124,4629
216,125,4905
216,126,6058
216,127,5649
216,128,5164
216,129,6011
216,130,4859
216,131,5324
216,132,5506
216,133,5567
216,135,3775
216,138,4515
216,140,5564
216,141,3198
216,142,5609
216,143,3217
216,144,3898
216,145,6971
216,146,4683
216,149,5172
216,150,6048
216,151,5824
216,153,5888
216,154,5740
216,155,5163
216,156,5143
216,158,4252
216,159,6349
216,162,3877
216,163,3971
216,165,3172
216,167,4302
216,169,5316
216,171,5905
216,173,6093
216,174,5827
216,175,3074
216,176,4969
216,177,5797
216,178,4856
216,181,4869
216,183,4201
216,186,3749
216,187,3780
216,189,1834
216,192,4205
216,193,4651
216,194,4212
216,196,5347
216,197,4559
216,198,4928
216,199,5943
216,201,1739
216,204,2241
216,205,1800
216,206,1629
216,207,1644
216,208,1457
216,211,904
216,212,1672
216,215,359
216,216,0
216,217,591
216,219,880
216,220,1010
216,222,1800
216,223,1733
216,224,1260
216,225,1310
216,227,2056
216,229,1441
216,230,1599
216,231,3152
216,232,2547
216,234,3490
216,235,3130
216,236,3571
216,237,2923
216,238,3917
216,240,4204
216,241,4663
216,242,7205
216,243,7357
216,244,4728
216,245,5755
216,246,5064
216,247,6372
216,248,6776
216,249,6688
216,250,6994
216,251,7347
216,252,6376
216,253,7865
216,254,7458
216,255,8358
216,256,8578
216,257,9175
216,258,8907
216,259,8069
216,260,9000
216,261,4739
216,262,5657
216,263,5401
216,264,6501
216,267,7714
216,268,4261
216,270,412
216,272,9111
216,279,6326
216,280,5206
216,281,4486
216,282,4401
216,286,4715
216,287,5612
216,290,5887
216,292,5547
216,293,5987
216,295,6473
216,296,5870
216,297,5324
216,301,5609
216,303,5795
216,304,6027
216,305,6205
216,307,6910
216,308,6753
216,311,7906
216,312,5713
216,313,5867
216,315,6195
216,316,8815
216,317,7125
216,319,6311
216,320,6765
216,321,6011
216,322,6946
216,324,6761
216,325,6627
216,328,7521
216,332,7109
216,333,8019
216,334,7362
216,335,6995
216,336,7010
216,339,8270
216,341,9090
216,344,8442
216,345,8484
216,346,8798
216,347,9514
216,354,5054
216,355,4629
216,358,6309
216,359,7083
217,1,2257
217,2,3407
217,3,3297
217,4,2238
217,5,3313
217,6,2039
217,7,2306
217,9,2081
217,10,2190
217,11,2483
217,12,2355
217,13,2818
217,14,2730
217,15,3081
217,16,3332
217,17,3487
217,18,3668
217,19,4833
217,20,3615
217,21,4047
217,22,3874
217,23,4852
217,24,5291
217,25,5203
217,26,4945
217,28,4655
217,30,4028
217,32,4084
217,33,4643
217,34,9760
217,35,3590
217,36,3403
217,37,3601
217,39,2697
217,40,3406
217,41,13607
217,43,11813
217,44,2849
217,46,11798
217,47,2287
217,48,2580
217,50,3556
217,51,10559
217,53,3553
217,56,1026
217,57,1750
217,58,1382
217,59,2531
217,60,8819
217,61,7755
217,62,7210
217,63,1515
217,64,6644
217,65,6511
217,66,5319
217,67,6229
217,68,2297
217,69,1707
217,70,2660
217,71,3164
217,72,2912
217,73,3058
217,74,3235
217,75,3981
217,76,3481
217,77,3651
217,79,6099
217,80,3085
217,81,6002
217,82,4640
217,83,1883
217,85,2051
217,86,2562
217,87,2612
217,88,3894
217,89,3523
217,90,3905
217,91,4541
217,92,4437
217,93,4864
217,95,4375
217,96,3817
217,97,3203
217,98,4188
217,99,4655
217,100,4627
217,101,6203
217,102,6841
217,103,6424
217,105,5664
217,106,6500
217,107,6633
217,109,5791
217,110,6252
217,112,6934
217,113,5771
217,114,6173
217,115,5742
217,117,5065
217,118,5106
217,119,4782
217,120,5438
217,121,4829
217,122,5784
217,123,4264
217,124,4407
217,125,4683
217,126,5837
217,127,5427
217,128,4942
217,129,5790
217,130,4637
217,131,5102
217,132,5284
217,133,5346
217,135,3553
217,138,4293
217,140,5343
217,141,2976
217,142,5817
217,143,2996
217,144,3676
217,145,6749
217,146,4461
217,149,4951
217,150,5826
217,151,5602
217,153,5666
217,154,5314
217,155,4941
217,156,4717
217,158,3826
217,159,6127
217,162,3451
217,163,3545
217,165,2746
217,167,3876
217,169,4891
217,171,5480
217,173,5668
217,174,5402
217,175,2648
217,176,4543
217,177,5372
217,178,4430
217,181,4443
217,183,3775
217,186,3323
217,187,3354
217,189,1651
217,192,3779
217,193,4468
217,194,3786
217,196,4921
217,197,4133
217,198,4502
217,199,4830
217,201,2236
217,204,2026
217,205,1585
217,206,1414
217,207,1429
217,208,1242
217,211,1041
217,212,1451
217,215,869
217,216,510
217,217,0
217,219,922
217,220,1053
217,222,1842
217,223,1776
217,224,1105
217,225,1126
217,227,2098
217,229,1484
217,230,1416
217,231,3195
217,232,2589
217,234,3532
217,235,2947
217,236,3614
217,237,2966
217,238,3960
217,240,4246
217,241,4705
217,242,7248
217,243,7399
217,244,4544
217,245,5797
217,246,5107
217,247,6415
217,248,6819
217,249,6731
217,250,7037
217,251,7389
217,252,6418
217,253,7907
217,254,7500
217,255,8401
217,256,8621
217,257,9217
217,258,8950
217,259,8111
217,260,9043
217,261,4782
217,262,5699
217,263,5443
217,264,6544
217,267,7757
217,268,4039
217,270,190
217,272,8889
217,279,6104
217,280,4984
217,281,4264
217,282,3976
217,286,4923
217,287,5820
217,290,6095
217,292,5325
217,293,5766
217,295,6252
217,296,5648
217,297,5102
217,301,5388
217,303,5574
217,304,5805
217,305,5983
217,307,6689
217,308,6532
217,311,7684
217,312,5492
217,313,5645
217,315,5973
217,316,8593
217,317,6904
217,319,6089
217,320,6543
217,321,5790
217,322,6724
217,324,6540
217,325,6406
217,328,7300
217,332,6888
217,333,7797
217,334,7140
217,335,6773
217,336,6788
217,339,8048
217,341,8869
217,344,8221
217,345,8262
217,346,8576
217,347,9292
217,354,4833
217,355,4407
217,358,6352
217,359,6861
219,1,1465
219,2,2615
219,3,2505
219,4,1446
219,5,2521
219,6,1818
219,7,2042
219,9,2249
219,10,2329
219,11,1691
219,12,1563
219,13,2957
219,14,2936
219,15,3287
219,16,3481
219,17,3692
219,18,3874
219,19,5039
219,20,3764
219,21,4253
219,22,4080
219,23,5058
219,24,5497
219,25,5409
219,26,5151
219,28,4860
219,30,4195
219,32,4329
219,33,4888
219,34,10324
219,35,3836
219,36,3649
219,37,3769
219,39,2943
219,40,3651
219,41,13756
219,43,11645
219,44,3371
219,46,11629
219,47,2532
219,48,2825
219,50,3724
219,51,10390
219,53,3759
219,56,857
219,57,1582
219,58,1213
219,59,1664
219,60,8651
219,61,7586
219,62,7041
219,63,2038
219,64,6475
219,65,6343
219,66,5151
219,67,6060
219,68,2820
219,69,2270
219,70,3182
219,71,3686
219,72,3435
219,73,3580
219,74,3758
219,75,4503
219,76,4003
219,77,4174
219,79,5931
219,80,3648
219,81,5834
219,82,4471
219,83,2446
219,85,2614
219,86,3125
219,87,3175
219,88,3726
219,89,3355
219,90,4427
219,91,5063
219,92,4959
219,93,5387
219,95,4897
219,96,4340
219,97,3035
219,98,4710
219,99,4486
219,100,5149
219,101,6409
219,102,7047
219,103,6630
219,105,5870
219,106,6705
219,107,6839
219,109,5997
219,110,6458
219,112,7139
219,113,5977
219,114,6379
219,115,5948
219,117,5271
219,118,5312
219,119,4988
219,120,5644
219,121,5035
219,122,5990
219,123,4431
219,124,4653
219,125,5275
219,126,6043
219,127,6491
219,128,5188
219,129,6035
219,130,4883
219,131,5348
219,132,5807
219,133,5868
219,135,4076
219,138,4499
219,140,5549
219,141,3182
219,142,5648
219,143,3163
219,144,3882
219,145,6955
219,146,4984
219,149,5473
219,150,6348
219,151,6125
219,153,6189
219,154,5877
219,155,5463
219,156,5280
219,158,4389
219,159,6650
219,162,4014
219,163,4109
219,165,3309
219,167,4439
219,169,5454
219,171,6043
219,173,6231
219,174,5965
219,175,3211
219,176,5106
219,177,5935
219,178,4993
219,181,5006
219,183,4338
219,186,3886
219,187,3917
219,189,1509
219,192,4342
219,193,3582
219,194,4349
219,196,5484
219,197,4696
219,198,5066
219,199,5983
219,201,2068
219,204,2589
219,205,2148
219,206,1977
219,207,1992
219,208,1805
219,211,1296
219,212,1973
219,215,751
219,216,880
219,217,892
219,219,0
219,220,478
219,222,920
219,223,854
219,224,511
219,225,1255
219,227,1276
219,229,692
219,230,1244
219,231,2403
219,232,1798
219,234,2740
219,235,2683
219,236,2822
219,237,2098
219,238,3168
219,240,3454
219,241,3913
219,242,6456
219,243,6607
219,244,3658
219,245,5006
219,246,4315
219,247,5623
219,248,6027
219,249,5939
219,250,6245
219,251,6597
219,252,5626
219,253,7115
219,254,6708
219,255,7609
219,256,7829
219,257,8425
219,258,8158
219,259,7319
219,260,8251
219,261,3990
219,262,4907
219,263,4651
219,264,5752
219,267,6965
219,268,4562
219,270,668
219,272,9095
219,279,6310
219,280,5190
219,281,4470
219,282,4539
219,286,4755
219,287,5651
219,290,5927
219,292,5847
219,293,6288
219,295,6774
219,296,6171
219,297,5624
219,301,5910
219,303,6096
219,304,6327
219,305,6506
219,307,7211
219,308,7054
219,311,8206
219,312,5737
219,313,6167
219,315,6495
219,316,9116
219,317,7426
219,319,6335
219,320,6789
219,321,6035
219,322,6970
219,324,6785
219,325,6612
219,328,7506
219,332,7094
219,333,8003
219,334,7346
219,335,6979
219,336,6994
219,339,8254
219,341,9075
219,344,8427
219,345,8468
219,346,8782
219,347,9498
219,354,5355
219,355,4930
219,358,5560
219,359,7067
220,1,1987
220,2,3138
220,3,3028
220,4,1969
220,5,3043
220,6,1916
220,7,2183
220,9,2095
220,10,2204
220,11,2214
220,12,2086
220,13,2832
220,14,2744
220,15,3095
220,16,3346
220,17,3500
220,18,3682
220,19,4847
220,20,3629
220,21,4061
220,22,3888
220,23,4866
220,24,5305
220,25,5217
220,26,4959
220,28,4668
220,30,4042
220,32,4128
220,33,4687
220,34,9846
220,35,3635
220,36,3448
220,37,3615
220,39,2742
220,40,3450
220,41,13621
220,43,11733
220,44,2893
220,46,11718
220,47,2331
220,48,2624
220,50,3570
220,51,10479
220,53,3566
220,56,946
220,57,1670
220,58,1302
220,59,2262
220,60,8740
220,61,7675
220,62,7130
220,63,1560
220,64,6564
220,65,6432
220,66,5239
220,67,6149
220,68,2342
220,69,1792
220,70,2704
220,71,3208
220,72,2957
220,73,3103
220,74,3280
220,75,4025
220,76,3526
220,77,3696
220,79,6020
220,80,3171
220,81,5923
220,82,4560
220,83,1968
220,85,2137
220,86,2648
220,87,2697
220,88,3814
220,89,3443
220,90,3950
220,91,4586
220,92,4481
220,93,4909
220,95,4419
220,96,3862
220,97,3124
220,98,4232
220,99,4575
220,100,4672
220,101,6217
220,102,6855
220,103,6438
220,105,5678
220,106,6513
220,107,6647
220,109,5805
220,110,6266
220,112,6947
220,113,5785
220,114,6187
220,115,5755
220,117,5079
220,118,5120
220,119,4796
220,120,5452
220,121,4843
220,122,5798
